#indiafightscorona we have 1524 #covid testing laboratories in india and as on 25th august 2020 36827520 tests have been done  @profbhargava dg @icmrdelhi #staysafe #indiawillwin,real
the number of schools in england that are not fully open to students due to cases of covid-19 has quadrupled in a week,real
#covid19 testing is free of cost in @icmrdelhi approved govt labs. in pvt labs the testing rate is fixed at rs 2250 by the state govt. you may also contact #westbengal #covid helpline for further clarification 1800-313-444-222 033-23412600 #covid__19 #covid_19 #covid19,real
after covid-19 outbreak in europe muslims and non-muslims have come out in the streets shouting praises for allah and reading kalma.,fake
another day of uneven current covid-19 hospitalizations data. california and texas are still not getting complete data from hospitals due to the hhs changeover. weve frozen their figures for now.,real
opinion do you know what is more infectious than covid-19 courage,fake
brazils president jair bolsonaro tests positive for covid-19. brazil has 1.6m confirmed cases and over 65k deaths from the virus.,real
the total number of tests completed to date is 228148 an increase of 4211.  new zealanders have done a great job acting together against covid-19 and weve worked hard to ensure physical distancing.,real
poll how has #covid influenced your career plans,real
latest updates from ministry of health there are no new cases of covid-19 to report in new zealand. this is the 9th consecutive day of no new cases.  our total number of confirmed cases remains at 1154 which is the number we report to the world health organization.,real
no clear increase in #covid19 cases hospitalizations or deaths after the april 7 election in milwaukee suggesting possible benefit of state efforts to expand absentee and curbside voting and other safety efforts by @mkehealth and @dhswi. read @cdcmmwr,real
rt @whosearo focusing on #testing as many people as possible @india continues to increase testing capacities. over 20 million #covid-19 t,real
covid-19 update there are 13 new cases of covid-19 today. 2 are imported cases in managed isolation and 11 cases are in the community.,real
we wanted to know if there was any science to back up the contagion probability graph. wearing a mask is likely to interfere with the spread of covid-19. but the exact percentages in this social media image dont hold up to scrutiny. @khnews,fake
yesterday who the @undp and @georgetown university launched the #covid19 law lab a database of laws that countries have implemented in response to the pandemic-@drtedros,real
_a video has been viewed thousands of times in facebook posts alongside a claim it shows a sri lankan doctor who invented a rapid test kit for the novel coronavirus which causes the disease covid-19._,fake
"corona vaccine !russia has become the first country to have completed clinical trials of a covid19 vaccine ,after sechenov university said that it had concluded its study",fake
aiims is going to start a post-coronavirus recovery clinic for #covid__19 cases to evaluate the residual effects of #novel #coronavirus on #covid cases post their recovery. #covid19 #covid19india #covidupdates #coronaupdates #coronavirus #coronavirusindia #coronaviruspandemic,real
whenever any cases of covid-19 are found at our managed isolation facilities and its assessed that there may have been close contacts at the airport cctv footage is reviewed. since 16 june there has been no testing of airport staff as part of our contact tracing process.,real
during #covid19 people with substance  use disorders may be at higher risk of acquiring a range of infections from sharing objects for administration of substances gathering in groups poverty unemployment likelihood of arrest incarceration,real
the usd 2.7 billion it act-accelerator has received to date has been generous and has enabled the robust start-up phase. but this is less than 10% of the overall needs-@drtedros #covid19,real
there are currently 5246 people in managed isolation and quarantine. our current effective capacity is 7077. this gives us an excess capacity of 1831. over the next week we are projecting 3051 arrivals and 2473 departures from our facilities.,real
#coronavirusupdates #indiafightscorona total #covid19 recovered cases has touched another high of 1480884 today. this is 2.3 times the number of active cases (628747 today). case fatality rate has further slumped to 2.01%.,real
a man impresses during first remote zoom meeting on bring your pet to work day  #dogs #covid19 #homeoffice #zoom,fake
latest update from @minhealthnz there is 1 new confirmed case of covid-19 in new zealand. he is in one of the quarantine facilities in auckland. this is a case at the border. we will continue to get cases at the border while there is still a pandemic overseas.,real
community spread of #covid19 is occurring in parts of the us including washington oregon and california. we expect to identify more cases of coronavirus disease 2019.,real
452 new cases of #covid19nigeria; lagos-209 oyo-67 delta-37 ogun-36 fct-22 abia-20 enugu-16 bauchi-15 kaduna-8 ondo-8 osun-7 imo-3 benue-3 borno-1 21371 confirmed 7338 discharged 533 deaths,real
rt @cdcdirector cdc is closely monitoring #covid19 case increases with 48 boots-on-the-ground teams across the us. we are working with sta,real
take action to slow the spread of #covid19 by wearing a cloth face covering in public spaces keeping at least 6 feet of physical distance &amp; frequently washing your hands. make a cloth face covering from a t-shirt scarf or cloth napkin. learn more at,real
another family member of the finance now employee has also tested positive. we still have one probable case of covid-19 in the community which is also linked to the recent outbreak.,real
the 7-day average of covid-19 deaths is now 560. but with this many cases piling up it seems unlikely to keep falling for much longer.,real
#covid19 pandemic could tip over 130 million more people into chronic hunger by the end of 2020 adding to persistent hunger &amp; #malnutrition  - new @fao @ifad @unicef @wfp &amp; who #sofi2020 report highlights challenges to achieving 0 hunger by 2030.,real
covid-19 update  there are no new cases of covid-19 to report in new zealand today.   it has been 95 days since the last case of covid-19 was acquired locally from an unknown source.,real
yesterday our laboratories completed 654 tests bringing the total number of tests completed to date to 282263. we remind everyone that if they have any respiratory symptoms they should seek advice from healthline or their gp about getting tested. testing is free.,real
ppi use is a risk factor for covid-19.,real
the latest update from the ministry of health - manat hauora   today there is one new confirmed case of covid-19 to report in new zealand.    the case is linked to the st margarets cluster in auckland and is a household contact of an earlier case.,real
#kidneytransplant using lymphocyte depleting induction &amp; standard maintenance immunosuppression at the height of the #covid19 pandemic in #nyc @asantos24 @ssfarouk @ismmskidney @mountsinairmti @domsinainyc @icahnmountsinai#visualabstract,fake
there is no one in new zealand receiving hospital-level care for covid-19.  the total number of confirmed cases of covid-19 is now 1206 which is the number we report to the world health organization.,real
today there are four people in hospital with covid-19  one is in isolation on a ward in auckland city hospital and one is in isolation on a ward in middlemore. two are in icu at north shore and waikato hospitals.,real
1) a recent @cdcmmwr documented sars-cov-2 rna was found on surfaces in cruise ship cabins up to 17 days after cabins were vacated on the diamond princess before disinfection occurred.  #covid19,real
boiled sumac cures covid-19.,fake
603 new cases of #covid19nigeria; lagos-135 edo-87 fct-73 rivers-67 delta-62 ogun-47 kaduna-20 plateau-19 osun-17 ondo-16 enugu-15 oyo-15 borno-13 niger-6 nasarawa-4 kebbi-3 kano-2 sokoto-1 abia-1 28167 confirmed 11462 discharged 634 deaths,real
claim 20 countries with the most #covid19 cases and equalling indias population have 84x indias reported cases &amp; 200x deaths lav agarwal of health ministry fact true but hides the fact that these countries have also conducted 28x the tests india has,fake
do you believe the results of social media polls a poll conducted by @benfordham on facebook recently found 79% of australians oppose compulsory vaccination. but the poll had been stacked by a flood of anti-vaxxers #coronacheck  #coronavirusfacts,fake
last photo of indonesian doctor hadio ali standing away from his family before he passed away from covid-19,fake
yesterdays problems with covid-19 hospitalization data continue today in ca and tx. both states still warn that their hospitalization data is incomplete due to the changeover to hhs systems. weve carried over their hosp. data from wednesday before the warnings went up.,real
rent is due today.donald trump abdicated his responsibility to lead us out of this covid-19 crisisand we now face a potential housing crisis because of it.mr. president act now to make sure americans dont have to choose between a roof over their heads or food on the table.,fake
as per @mohfw_india revised discharge policy for mild/very mild/pre-symptomatic/moderate #covid19 cases patients are discharged with the advice to isolate at home &amp; monitor their health for a further 7 days. no need for #covidtesting prior to discharge,real
a photo of an empty hospital room. on the caption it says that this used to be an isolation room for covid-19 patients at the hcpm hospital in rio. it says also there was now only one covid-19 case in this hospital.,fake
have you got a hangover or covid-19,fake
rt @vaccineepi we must continue routine immunisation in face of covid-19... routine childhood immunisation during the covid-19 pandemic i,real
who director overstated covid-19 fatality rate as higher than flu.,fake
the world  as a global village is affected by the #covid19 pandemic &amp; #nigeria is not spared. weve entered the community transmission phase over 70% of infected people cant trace their source of infection. we urge the public to #takeresponsibility &amp; stay safe  @ywoga,real
#indiafightscorona the total number of #covid19 recoveries on a weekly basis has increased from 153118 during the third week of july to 484068 in the first week of september 2020.,real
561 new cases of #covid19nigeria; lagos-200 edo-119 kaduna-52 fct-52 niger-32 ogun-19 ondo-16 imo-14 plateau-11 abia-8 oyo-8 bayelsa-7 katsina-6 kano-5 bauchi-3 osun-3 kebbi-3 borno-2 jigawa-1 25694 confirmed 9746 discharged 590 deaths,real
eighty-six new cases of #covid19 have been reported; 70 in lagos 7 in fct 3 in katsina 3 in akwa ibom 1 in jigawa 1 in bauchi 1 in borno as at 1150 pm 19th april there are 627 confirmed cases of #covid19 reported in nigeria. discharged 170 deaths 21,real
twenty-two new cases of #covid19 have been reported in nigeria 15 in lagos 4 in the fct 2 in bauchi 1 in edo as at 0900pm 8th april there are 276 confirmed cases of #covid19 reported in nigeria. fourty-four have been discharged with six deaths,real
current covid-19 hospitalizations continued to rise through the weekend. this trend persisted even though many states do not report complete numbers and a fewflorida hawaii idaho and kansasdo not report any at all.,real
trump and kushner hate science  #donaldtrump #science #covid19 #jaredkushner #dranthonyfauci #nepotism,fake
you will refer to it ascovid-19 chineseoriginatedviralinfectiousdisease-19,fake
colloidal silver can cure covid-19.,fake
@i_am_adunnii this is false. the test kits the government of nigeria has received can only be used in molecular laboratories. these are being distributed by ncdc to the six #covid19 testing laboratories in nigeria cc @chikwe_i #covid19nigeria,real
indian home ministry declares posting about covid-19 on whatsapp groups a punishable offence.,fake
the influenza vaccine fluzone is more deadly than covid-19,fake
fewer than 100 people have died from covid-19 in ireland.,fake
the government has come under pressure over a lack of availability of #covid19 tests. read more here,real
a steam bar with inhalers treats or prevents covid-19 in pune.,fake
we do have to recognise that the number of cases is rising and we do have to act. health secretary @matthancock explains that the approach the government takes is to minimise deaths and protect peoples livelihoods. #kayburley,real
#coronavirusupdates #indiafightscorona india conducts a record high of more than 8.3 lakh tests for #covid19 in a single day. week-wise average daily tests saw a sharp increase from around 2.3 lakh in the first week of july 20 to more than 6.3 lakh in the current week.,real
we just announced that the phase 3 study of mrna-1273 our vaccine candidate against covid-19 has begun. the phase 3 study being conducted in collaboration with @nih and @barda. read more here,real
rt @pib_india despite various challenges 18 lakh houses have been built under the pmay scheme during the #covid19 pandemic. out of these,real
#indiafightscorona health secretary reviews #covid19 management strategies in 8 ne states. states exhorted to actively break transmission chain.  @pmoindia @drharshvardhan @ashwinikchoubey @pib_india @ddnewslive @airnewsalerts @covidindiaseva @mygovindia,real
"in 2012, a team of dutch scientists identified and froze 51 antibodies that worked against sars. one of them has been shown to be able to neutralize the virus that causes covid-19.",fake
there were 1529 newly reported deaths pushing cumulative deaths over 73k in our dataset. this does not include 5313 probable covid-19 deaths reported by new york city but not new york state. we will have more details on how well be tracking deaths going forward this week.,real
at the time of #covid19 especially when there is disruption to health services; who recommends that mothers with suspected or confirmed covid-19 should be encouraged the same as all other mothers to initiate or continue to breastfeed-@drtedros,real
35 were tested after leaving managed isolation and others tested while still in self isolation. 11 will not be tested either on the basis of health because they are a child or because they have left the country.,real
kate middleton and other celebrities spark pregnancy speculation amid coronavirus quarantine,fake
as india detected more #covid19 cases in march-april 2020 fake misleading claims around the pandemic rose. most common were communal rumours followed by false guidelines/notifications per @boomlivein analysis.,fake
"queen elizabeth tests positive for covid-19, goes into self-isolation",fake
91 new cases of #covid19 have been reported; 74 in lagos 5 in katsina 4 in ogun 2 in delta 2 in edo 1 in kwara 1 in oyo 1 in fct 1 in adamawa as at 1125 pm 22nd april there are 873 confirmed cases of #covid19 reported in nigeria. discharged 197 deaths 28,real
@chrisleenders1 @peterverhaar there is a vaccine for coronavirus,fake
coronavirus the crown estate warns covid-19 will hit value of profits and property,real
do you have moderate or severe #asthma you may be at higher risk for severe illness from #covid19. protect yourself by taking your medicine as prescribed and following your asthma action plan. #asthmaawareness,real
the world health organization announced that sars-cov-2 can stay in the air for eight hours.,fake
the consumption of pig causes covid-19 entry into indonesia.,fake
people living in quarantine centre refuse to eat food as it was cooked by lower caste women.,fake
covid-19 tests can be purchased to do the test at home with sanitary guarantees.,fake
a female doctor in uttar pradesh died after being injured during stone pelting by local muslims who refused to be screened for covid-19.,fake
nurse danielle dicenso died of covid-19 at the age of 33 after being exposed to the virus at the hospital where she worked in florida.,fake
"trudeau airs a coronavirus update rerun, to see if anyone notices #covid19 #cdnpoli #cdntv",fake
testing positive for #covid19 on a viral test means you likely are infected and could infect others. stay home and take steps to prevent spreading the virus. if you test negative you can still get sick and should take steps to protect yourself and others,real
#indiafightscorona 60% of the total #covid19 cases are reported from only five states. these states have also reported maximum new recoveries in the past 24 hours. #indiawillwin,real
latest update from the ministry of health there are no new cases of covid-19 to report in new zealand. our total number of confirmed cases remains at 1154 our combined total of confirmed and probable cases is 1504,real
rt @covidnewsbymib #coronavirusupdates 130000 samples have been tested so far. out of these 5734 samples tested positive till date.,real
the latest cdc #covidview shows that people 65+ have the highest rates of covid-19 hospitalizations. protect people most at risk for serious illness by taking the recommended actions to slow the spread of #covid19. learn how you can help,real
alert americans with coronavirus symptoms are being asked to cough directly onto president trump  #coronavirusoutbreak,fake
vaccines to cure covid-19 are ready.,fake
the spain medical doctors association is impressed by president rodrigo dutertes response against covid-19.,fake
#newzealand is seen as a global exemplar and over the weekend prime minister @jacindaardern celebrated 100 days with no #covid19 community transmission while stressing the need to remain cautious-@drtedros,real
#evin is presently being implemented by the central government in 12 states. #immunizationforall #vaccineswork #fullyimmunizeeverychild,real
there is no science or data to suggest that kids are at risk from covid.,fake
there are seven previously reported cases who are now considered have recovered bringing the total number of active cases to 130. our total number of confirmed cases of covid-19 is now 1363.,real
416 new cases of #covid19; lagos-192 edo-41 rivers-33 kaduna-30 kwara-23 nasarawa-18 borno-17 fct-14 oyo-10 katsina-7 abia-5 delta-5 adamawa-4 kano-4 imo-3 ondo-3 benue-2 bauchi-2 ogun-2 niger-1 10578 cases of #covid19nigeria discharged 3122 deaths 299 #takeresponsibility,real
only 3 of 2042 #covid19 clinical trials for therapeutics include pregnant women.  #acog2020,real
#coronavirusupdates total #covid19 cases in india (as on september 18 2020) 78.86% cured/discharged/migrated (4112551) 19.52% active cases (1017754) 1.62% deaths (84372) total covid-19 confirmed cases = cured/discharged/migrated+active cases+deaths #staysafe,real
over 10000 healthcare workers have been trained &amp; additional personal protective equipment has been distributed to all states despite challenges we remain committed to establishing a solid supply chain to ensure they can work safely &amp; are properly equipped -he @mbuhari,real
the fastest route to ending the #covid19 pandemic &amp; accelerating the  economic recovery is to ensure some people are vaccinated in all countries not all people in some countries-@drtedros #unga #un75,real
"this virus has a cure doctor says hydroxychloroquine not only cures but also prevents covid-19this virus has a cure, it is called hydroxychloroquine, zinc, and zithromax.",fake
#coronavirusupdates #indiafightscorona centre directs 13 dist. from 8 states to focus all efforts to reduce #covid19 mortality.  @pmoindia @drharshvardhan @ashwinikchoubey @pib_india @ddnewslive @airnewsalerts @mygovindia @covidnewsbymib @covidindiaseva,real
however only 14% of countries reported removing user fees which who recommends to offset potential financial difficulties for patients.-@drtedros #covid19,real
"they wont and they cant. many missionaries have died in corona. even mother teresa died a painful death. if jesus could bring health, christian hospitals would not be having operation theatres and surgeries.",fake
first minister of northern ireland arlene foster insists this is not returning to lockdown as covid-19 restrictions are expanded across the entire country. read the latest here,real
boris johnson announced a range of new #covid19 restrictions - and warned they could be in place for six months. get more on the latest measures here,real
the covid-19 death tool in so paulo (brazil) has been reviewed from 201 confirmed cases to only 26.,fake
mask wearers beware. a caller to a radio talk show recently shared that his wife was hospitalized and told she had covid and only a couple of days left to live. a doctor friend suggested she be tested for legionnaires disease because she wore the same mask every day all day long. turns out it was legionnaires disease from the moisture and bacteria in her mask. she was given antibiotics and within two days was better. what if these spikes in covid are really something else due to mask-wearing copied and pasted - and checked - its true!,fake
news! worlds bellends demand instant vaccine as coronavirus hits iphone production,fake
"herd immunity strategy is unethical and unlikely to be successful in the uk, warn scientists, as long covid sufferers call for more recognition",fake
#indiafightscorona india sets a new landmark exceeds 3 crore #covid19 tests tests per million (tpm) continue to rise stand at 21769 today.  @pmoindia @drharshvardhan @ashwinikchoubey @pib_india @ddnewslive @airnewsalerts @icmrdelhi @covidindiaseva,real
a post shared hundreds of times on facebook claims that didier raoult a french specialist in infectious diseases is urging africans not to take bill gates vaccine against coronavirus as it contains poison.,fake
coronavirus second lockdown could be needed if new covid-19 restrictions dont work warns dominic raab,real
today at 230pm et join @drsanjaygupta @angieholan and @alexmahadevan on facebook live where theyll discuss covid-19 misinformation and answer your questions.,fake
there are dozens of posts on facebook and twitter that list a number of plants and foods that purportedly contain natural azithromycin. these claims went viral amid studies being done on azithromycin as a possible treatment against covid-19.,fake
@delibrolawrence i wonder if he patent covid and is somehow getting kick backs from funeral homes and crematoriums,fake
jenny mccarthy develops covid-19 vaccine  #jennymccarthy #covid19,fake
"@paulreiddublin @hselive are you advising people to take vitamin d clinically proven to reduce severity of covid-19 and flu. if not, why not medical negligence on your part not advising simple and cheap way to improve health outcomes. chronic vit d insufficiency in ireland  especially in winter.",fake
as of today there are 1549 dedicated #covid19 hospitals 3092 dedicated #covid health centres 11555 #covid_19 care centres and 12949 #quarantinecentres #covid__19 #covid19 #covidupdates #coronaupdates #coronavirus #coronavirusindia #coronavirusupdates #coronaviruspandemic,real
covid-19 air hunger causes psychological trauma.,real
rt @mohfw_india #coronavirusupdates #indiafightscorona highest ever #covid19 recoveries in 24 hrs with 36145 patients discharged. https,real
the crown estate has said it expects the value of its profits and property to be badly affected by the covid-19 pandemic,real
"@matthancock hi matt, dont suppose you could tweet to drum up some volunteers for the oxford university chloroquine/hydroxychloroquine trial could potentially prevent covid/19 at a fraction of the cost (and risk) of a vaccine.",fake
industrial bleach being sold on amazon as miracle mineral solution of covid-19  @wionews,fake
410 new cases of #covid19nigeria; lagos-210 fct-45 ondo-30 plateau-21 edo-19 ogun-16 oyo-13 nasarawa-12 bauchi-11 enugu-10 kwara-7 kaduna-6 anambra-4 ebonyi-3 abia-2 rivers-1 49895 confirmed 37051 discharged 981 deaths,real
ease of the lockdown does not mean that the #covid19 outbreak is over. please #takeresponsibility as guidelines are updated to protect yourself &amp; loved ones by wearing a mask adherence to guidelines in public spaces avoiding bars/clubs gyms cinemas &amp; event centres,real
president donald trump will evoke (sic) what is called the stafford act and order a two week mandatory quarantine for the nation.,fake
image of covid-19 infected persons throat.,fake
.@realdonaldtrump says u.s. is at the top globally in covid-19 fight. it isnt.,fake
the most frequently disrupted areas due to #covid19 include -routine immunization -ncd diagnosis &amp; treatment -family planning &amp; contraception -treatment for mental health disorders -#cancer diagnosis &amp; treatment -malaria diagnosis &amp; treatment,real
a wisconsin gop lawmaker said that masks are ineffective against covid-19. false. a growing body of evidence shows that masks can reduce transmission of covid-19.,fake
to reiterate these people are not infectious and dont pose a risk to others. contacts from auckland flight an update now on the case of the man who left miq in christchurch having returned negative tests for covid-19 and then tested positive in auckland.,real
see the covid cheating &amp; forgery looting in udupi karnataka  .. gangadhars fathers body ..!! where is ethics..! .humanity..!! now unpredictable battle started ..!! hospitals looting &amp; duping poors @narendramodi @mohfw_india @csogok @bjp4karnataka @bsybjp ..2,fake
rt @drharshvardhan in a suo-moto statement in #loksabha on #covid19 containment i said @mohfw_india is constantly reviewing the evolving,real
by investing in health security we moved from paper-based to real-time disease surveillance using @sormas_open across all our 774 lgas. we were able to establish &amp; rapidly scale #covid19 testing capacity at the onset of the outbreak dr ibekwe ncdc head of special duties,real
we are pleased to announce the inclusion of the federal medical centre genexpert laboratory gusau zamfara to the ncdc molecular laboratory network. there are currently 64 laboratories with the capacity to test for #covid19 in the #ncdclabnetwork. #takeresponsibility,real
a social media rumor claims that google and apple put a covid tracker on every phone. but thats not the whole story. the technology is aimed at helping contact tracers slow the spread of the coronavirus and you must opt in to the feature.,fake
fears are growing over the #covid19 threat in care homes as a report claims there have been outbreaks detected at 43 facilities,real
update from the @minhealthnz  there is one new case of covid-19 to report in managed isolation in new zealand.   this brings our total number of cases to 23  all remain in quarantine facilities.,real
#hcps today at 2pm et log in to coca facebook profile or call in. coca call topic guidance for certifying deaths due to coronavirus disease 2019 (#covid19). learn more about the event at,real
coronavirus care home staff in covid-19 hotspots wait over a week for test results,real
every indian citizen to get rs.5000 as covid-19 relief by clicking on this link given in the viral whatsapp message.,fake
#coronavirusupdates indias #covid19 recovery rate improves to 76.63% as on august 31 2020 steady improvement in indias covid-19 recovery rate since #lockdown initiation on march 25 2020 #indiafightscorona @icmrdelhi via @mohfw_india,real
as at 24th april nigeria has recorded #covid19 confirmed cases in 27 states and the federal capital territory in the last 24 hoursnumber of new cases increased by 114. number of deaths increased by 1 5 cases previously recorded in lagos are now recorded as ogun state cases,real
a further 3105 people have tested positive for #covid19 in the uk over the last 24 hours  up from 2621 yesterday. follow live updates as daily figures come in,real
worried about your family member in an independent care facility &amp; how to protect them from #covid19 you can help by monitoring food and other medical supplies they may need and creating a back-up plan. visit,real
as long as hands are washed properly for &gt;20 seconds all types of hand soaps provide similar protection against #novel #coronavirus. #covid19 #covid__19 #covid #covid_19 #covid19 #covid19india #corona #coronavirusindia #coronaviruspandemic #coronavirusupdates,real
a photo of @joebiden and @gretchenwhitmer mingling without masks has sparked outrage online but it was taken back in march before covid-19 emerged in michigan.,fake
"this is covid-19, not covid-1, folks. and so you would think the people charged with the world health organization facts and figures would be on top of that.",fake
thousands volunteer to be infected with coronavirus in the hopes of accelerating a vaccine,fake
covid-19 is an exosome and the pandemic is related to 5g signals.,fake
breaking sky news understands further #covid19 lockdown restrictions are set to be imposed in the north east of england. skys @joncraig has the latest  read more,real
president of sri lanka has contracted covid-19.,fake
taking a flu shot causes false positive results on covid-19 tests.,fake
64 higher income economies have now joined the covax facility a global initiative bringing together governments and manufacturers to ensure eventual #covid19 vaccines reach those in greatest need whoever they are and wherever they live,real
lastly apologies to the great state of idaho which is indeed publishing current covid-19 hospitalization data and which we unfairly criticized yesterday. thank you idaho!,real
to support #healthworkers who has published guidance &amp; training packages on how they can protect themselves. were also driving research to better understand the extent of #covid19 infection among health workers and the risk factors for infection-@drtedros,real
smokers are more likely to develop severe disease with #covid19 compared to non-smokers. speak with whos digital health worker florence to build a quit plan today,real
#indiafightscorona indias maintains its high #covid19 recovery rate total recoveries cross 27 lakh. recovered patients are more than 3.5 times the active cases.,real
"separate crematoriums, graveyards mooted for covid-19 fatalities",fake
"president trump agrees to stop calling covid-19 the chinese flu, the wuhan flu, and the chinese curse  #coronavirus",fake
a facebook post shared 10000 times claims no americans died from the flu in 2020 suggesting that the national count of covid-19 fatalities is exaggerated.,fake
453 new cases of #covid19nigeria; fct-75 lagos-71 benue-53 delta-39 borno-30 enugu-25 plateau-24 osun-20 abia-19 oyo-17 kaduna-16 kano-13 ebonyi-13 ogun-9 kwara-7 ondo-6 gombe-3 ekiti-2 akwa ibom-1 rivers-1 46140 confirmed 33044 discharged 942 deaths,real
624 new cases of #covid19nigeria; lagos-212 oyo-69 niger-49 kano-37 osun-37 fct-35 plateau-34 gombe-33 edo-28 enugu-28 ebonyi-17 delta-10 katsina-9 ogun-8 rivers-7 ondo-5 kaduna-4 nasarawa-2 41804 confirmed 18764 discharged 868 deaths,real
through the allocation framework covax will ensure that low- middle- and high-income countries all receive the vaccine in a timely way as soon as there is supply of a safe and effective vaccine.-@drtedros #covid19,real
while the percentage of lab specimens testing positive for #covid19 decreased nationally from last week the latest #covidview report notes slight increases in the southeast and pacific northwest. learn more,real
its important to understand the differences between stay at home orders and social distancing guidelines. the best thing to do to beat covid is #stayhome. go to to  learn more and urge your leaders to take action.,real
whether you test positive or negative for #covid19 you should still take preventive measures to protect yourself and others. learn more,real
indias confirmed case count crosses ten lakh maintaining its position as the third-worst affected country in the world. indias first potential coronavirus vaccine bharat biotechs covaxin begins its human trials in pgi rohtak today. #coronavirus #coronavirusfacts,fake
vitamin ds role in #covid unclear but global societies emphasize importance for musculoskeletal health.,real
#indiafightscorona there is a progressive rise in indias #covid19 testing. we took 27 days to double our testing from 1 crore to 2 crore. however we took only 10 days to jump from 4 crore tests to 5 crore tests secretary @mohfw_india #staysafe #indiawillwin @icmrdelhi,real
315 new cases of #covid19; lagos- 128 fct-34 rivers- 32 edo- 28 oyo- 22 kaduna- 20 gombe- 13 ogun- 8 plateau- 5 delta- 7 kwara- 7 kano- 5 bauchi- 4 katsina- 2 12801 cases of #covid19nigeria discharged 4040 deaths 361,real
chlorine dioxide has already proved efficacious as a mouthwash to decreases the load of the covid-19 virus. bolivia has used it as a safe and effective treatment to eradicate the virus. @icmrdelhi @csir_ind please can we do a clinical trial in india,fake
new in an interview with fox news president trump repeated the claim that only 6% of coronavirus deaths were due to covid-19. thats pants on fire false.,fake
local man keeps sharing important looking covid-19 graphs he doesnt understand,fake
says covid-19 came to the united states in 2019.,fake
dyk increased #stress can lead to increases in alcohol &amp; substance use. if you or someone you care about is starting to use alcohol or other substances or is increasing their use during the #covid19 pandemic see these resources,real
a new @cdcmmwr on #covid19 infections among oregon residents found about 1% of specimens tested had evidence of a past infection  10 times the rate of infections identified by conventional testing. wear masks. social distance &amp; wash your hands. see more,real
today a new confirmed case of #covid19 was announced by the honourable minister @fmohnigeria. detection of this new case who is a contact of the index case in #nigeria and was under supervised isolation is a sign that our system is working  @chikwe_i on @ntanewsnow,real
@anjan1588 @covidnewsbymib @mohfw_india @pmoindia @hmoindia @pibhomeaffairs @drharshvardhan @prakashjavdekar @pib_india @ddnewslive @airnewsalerts @ndmaindia all efforts are in progress worldwide for vaccine development which are in various stages of development . in india 3 #covid19 vaccine trials are underway. the dcgi has permitted serum institute of india (sii) to conduct phase 3 trials of the vaccine developed by the oxford uni,real
update from the @minhealthnz  today there is one new case of covid-19 in managed isolation to report.  the number of active cases in new zealand is now 26. it has now been 80 days since the last case of covid-19 was acquired locally from an unknown source.,real
looks like covid immunity may fade within months.,real
rt @hhsgov if you have recovered from #covid19 confirmed by a positive test please donate plasma now. you can literally help save lives.,real
1 new case in papua new guinea 328 gmt #coronavirus #coronavirusupdate #covid19 #coronaviruspandemic,fake
weve received complaints from passengers departing nigeria that airlines are rejecting #covid19 negative results from some accredited private labs. this should not be the case. this has been escalated to @ptfcovid19 &amp; an update will be provided shortly.,real
204 new cases of #covid19 reported; 80-kano 45-lagos 12-gombe 9-bauchi 9-sokoto 7-borno 7-edo 6-rivers 6-ogun 4-fct 4-akwa ibom 4-bayelsa 3-kaduna 2-oyo 2-delta 2-nasarawa 1-ondo 1-kebbi 1150pm 30th april- 1932 confirmed cases of #covid19 in nigeria discharged 319 deaths 58,real
#indiafightscorona the progressively increasing daily new recoveries are due to a focused attention on surveillance containment and effective clinical management. india created a network of covid dedicated hospitals to manage the cases.,real
"@jimcramer does abbott have to cure #covid19 before their stock moves up past 115 so much profitable news on rapid testing kits but their stock is stuck in the mud. 100+ mil kits deployed over next few weeks. airports and airlines using it too. however, $abt barely moving",fake
neem leaves powder can cure corona within hours please share this video allah had blessed us with the corona vaccine.,fake
brazilian mps revealed the hospital claiming it treats 5000 covid-19 patients.,fake
pooled testing is a strategy that can be used to test multiple people for #covid19 with a single test which can help conserve testing materials. watch to see how pooled testing works.,real
video of muslim leader being accidentally shot dead during a celebratory firing after he recovered from covid-19 in pakistan.,fake
says dr. anthony faucis name appears on 4 u.s. patents for a key glycoprotein used to create the current covid-19 epidemic.,fake
boyac scientist says he can cure patients with covid-19 through biology.,fake
"says a coronavirus patent expired just as there is a sudden outbreak and, despite media fear-mongering, there is already a vaccine available.",fake
trump i took over a country whose military was depleted and whose cupboard on this front (covid-19) were bare. the cupboards were bare. we didnt have anything. we didnt have a thing.,fake
this thursday marks six months since who declared #covid19 a public health emergency of international concern-@drtedros,real
guideline on use of dexamethasone &amp; other corticosteroids advises  for oral or intravenous usage in treatment of patients with severe &amp; critical #covid19  against usage in treatment of non-severe cases more,real
329 new cases of #covid19nigeria; lagos-113 kaduna-49 fct-33 plateau-24 kano-16 edo-15 ogun-14 delta-13 osun-10 oyo-8 ekiti-6 bayelsa-6 akwa ibom-5 borno-4 enugu-4 ebonyi-3 rivers-2 bauchi-1 nasarawa-1 gombe-1 niger-1 48445 confirmed 35998 discharged 973 deaths,real
@fmohnigeria has confirmed 10 new cases of #covid19 in #nigeria of the 10 new cases 3 are in the federal capital territory and 7 are in lagos 9 out of the 10 cases have travel history outside nigeria in the last one week. the 10th case is a close contact of a confirmed case,real
a video has been viewed hundreds of thousands of times in multiple facebook posts which claim it shows two italian doctors who contracted novel coronavirus which causes the disease covid-19 while treating patients.,fake
